ewc_code;ewc_name;hazardous;id
170101;beton;FALSE;1
170102;stenen;FALSE;2
170103;tegels en keramische producten;FALSE;3
170106;mengsels van beton, stenen, tegels of keramische producten, of afzonderlijke fracties daarvan, die TRUEe stoffen bevatten;TRUE;4
170107;niet onder 17 01 06 vallende mengsels van beton, stenen, tegels of keramische producten;FALSE;5
170201;hout;FALSE;6
170202;glas;FALSE;7
170203;kunststof;FALSE;8
170204;glas, kunststof en hout die TRUEe stoffen bevatten of daarmee verontreinigd zijn;TRUE;9
170301;bitumineuze mengsels die koolteer bevatten;TRUE;10
170302;niet onder 17 03 01 vallende bitumineuze mengsels;FALSE;11
170303;koolteer en met teer behandelde producten;TRUE;12
170401;koper, brons en messing;FALSE;13
170402;aluminium;FALSE;14
170403;lood;FALSE;15
170404;zink;FALSE;16
170405;ijzer en staal;FALSE;17
170406;tin;FALSE;18
170407;gemengde metalen;FALSE;19
170409;metaalafval dat met TRUEe stoffen is verontreinigd;TRUE;20
170410;kabels die olie, koolteer of andere TRUEe stoffen bevatten;TRUE;21
170411;niet onder 17 04 10 vallende kabels;FALSE;22
170503;grond en stenen die TRUEe stoffen bevatten;TRUE;23
170504;niet onder 17 05 03 vallende grond en stenen;FALSE;24
170505;baggerspecie die TRUEe stoffen bevat;TRUE;25
170506;niet onder 17 05 05 vallende baggerspecie;FALSE;26
170508;niet onder 17 05 07 vallende spoorwegballast;FALSE;27
170601;asbesthoudend isolatiemateriaal;TRUE;28
170603;overig isolatiemateriaal dat uit TRUEe stoffen bestaat of dergelijke stoffen bevat;TRUE;29
170604;niet onder 17 06 01 en 17 06 03 vallend isolatiemateriaal;FALSE;30
170605;asbesthoudend bouwmateriaal;TRUE;31
170801;gipshoudend bouwmateriaal dat met TRUEe stoffen is verontreinigd;TRUE;32
170802;niet onder 17 08 01 vallend gipshoudend bouwmateriaal;FALSE;33
170901;bouw- en sloopafval dat kwik bevat;TRUE;34
170902;bouw- en sloopafval dat PCB's bevat (bv. PCB-houdende kit, vloerbedekkingen waarin PCB-houdende hars is verwerkt, isolerende beglazing met PCB-houdende afdichting, PCB-houdende condensatoren);TRUE;35
170903;overig bouw- en sloopafval (inclusief gemengd afval) dat TRUEe stoffen bevat;TRUE;36
170904;niet onder 17 09 01, 17 09 02 en 17 09 03 vallend gemengd bouw- en sloopafval;FALSE;37
200202;grond en stenen;FALSE;38
200137;hout dat TRUEe stoffen bevat;TRUE;39
200138;niet onder 20 01 37 vallend hout;FALSE;40
020101;slib van wassen en schoonmaken;FALSE;41
020102;afval van dierlijke weefsels;FALSE;42
020103;afval van plantaardige weefsels;FALSE;43
020104;kunststofafval (exclusief verpakkingen);FALSE;44
020106;dierlijke feces, urine en mest (inclusief gebruikt stro), afvalwater, gescheiden ingezameld en elders verwerkt;FALSE;45
020107;afval van de bosbouw;FALSE;46
020108;agrochemisch afval dat TRUEe stoffen bevat;TRUE;47
020109;niet onder 02 01 08 vallend agrochemisch afval;FALSE;48
020110;metaalafval;FALSE;49
020199;niet elders genoemd afval;FALSE;50
020201;slib van wassen en schoonmaken;FALSE;51
020202;afval van dierlijke weefsels;FALSE;52
020203;voor consumptie of verwerking ongeschikt materiaal;FALSE;53
020204;slib van afvalwaterbehandeling ter plaatse;FALSE;54
020299;niet elders genoemd afval;FALSE;55
020301;slib van wassen, schoonmaken, pellen, centrifugeren en scheiden;FALSE;56
020304;voor consumptie of verwerking ongeschikt materiaal;FALSE;57
020305;slib van afvalwaterbehandeling ter plaatse;FALSE;58
020399;niet elders genoemd afval;FALSE;59
020499;niet elders genoemd afval;FALSE;60
020501;voor consumptie of verwerking ongeschikt materiaal;FALSE;61
020502;slib van afvalwaterbehandeling ter plaatse;FALSE;62
020599;niet elders genoemd afval;FALSE;63
020601;voor consumptie of verwerking ongeschikt materiaal;FALSE;64
020603;slib van afvalwaterbehandeling ter plaatse;FALSE;65
020699;niet elders genoemd afval;FALSE;66
020702;afval van de destillatie van alcoholische dranken;FALSE;67
020704;voor consumptie of verwerking ongeschikt materiaal;FALSE;68
020705;slib van afvalwaterbehandeling ter plaatse;FALSE;69
020799;niet elders genoemd afval;FALSE;70
030105;niet onder 03 01 04 vallend zaagsel, schaafsel, spaanders, hout, spaanplaat en fineer;FALSE;71
030301;schors- en houtafval;FALSE;72
030307;mechanisch afgescheiden rejects afkomstig van de verpulping van papier- en kartonafval;FALSE;73
030308;afval van het scheiden van voor recycling bestemd papier en karton;FALSE;74
030310;onbruikbare vezels en door mechanische afscheiding verkregen vezel-, vulstof- en coatingslib;FALSE;75
030311;niet onder 03 03 10 vallend slib van afvalwaterbehandeling ter plaatse;FALSE;76
030399;niet elders genoemd afval;FALSE;77
200125;spijsolie en -vetten;FALSE;78
040102;loogafval;FALSE;79
040106;chroomhoudend slib, met name van afvalwaterbehandeling ter plaatse;FALSE;80
040109;afval van bewerking en afwerking;FALSE;81
040209;afval van composietmaterialen (geïmpregneerde textiel, elastomeren, plastomeren);FALSE;82
040214;afval van afwerking dat organische oplosmiddelen bevat;TRUE;83
040216;kleurstoffen en pigmenten die TRUEe stoffen bevatten;TRUE;84
040219;slib van afvalwaterbehandeling ter plaatse dat TRUEe stoffen bevat;TRUE;85
040220;niet onder 04 02 19 vallend slib van afvalwaterbehandeling ter plaatse;FALSE;86
040222;afval van verwerkte textielvezels;FALSE;87
200101;papier en karton;FALSE;88
200102;glas;FALSE;89
200108;biologisch afbreekbaar keuken- en kantineafval;FALSE;90
200110;kleding;FALSE;91
200111;textiel;FALSE;92
200123;afgedankte apparatuur die chloorfluorkoolwaterstoffen bevat;TRUE;93
200133;onder 16 06 01, 16 06 02 of 16 06 03 vermelde batterijen en accus alsmede ongesorteerde mengsels van batterijen en accus die dergelijke batterijen en accus bevatten;TRUE;94
200134;niet onder 20 01 33 vallende batterijen en accus;FALSE;95
200135;niet onder 20 01 21 en 20 01 23 vallende afgedankte elektrische en elektronische apparatuur die TRUEe onderdelen (6) bevat;TRUE;96
200136;niet onder 20 01 21, 20 01 23 en 20 01 35 vallende afgedankte elektrische en elektronische apparatuur;FALSE;97
200139;kunststoffen;FALSE;98
200140;metalen;FALSE;99
200201;biologisch afbreekbaar afval;FALSE;100
200301;gemengd stedelijk afval;FALSE;101
200302;marktafval;FALSE;102
200307;grofvuil;FALSE;103